Ref QCM;Num Question;Réponse;Nombre de Possibilités;Question;Answer 1;Answer 2;Answer 3;Answer 4;Answer 5;Answer 6
QCM 1 FR;Q1;1;3;Qui était présent à la fête chez Seaven Studio ?;Atelier 801 - Game In - Accidental Queens;Atelier 801 - 2054 - Synnaxium;Game In - Alambik - Spooky Rabbits;;;
QCM 1 FR;Q2;3;3;Qui était sur le canapé pendant la fête ?;Myriam et Diane;Laurent et Sophie;Diane et Manon;;;
QCM 1 FR;Q3;1;2;A qui appartient le téléphone ?;Manon;Diane;;;;
;;;;;;;;;;
QCM 1 EN;Q1;1;3;Who was present at the party at Seaven Studio ?;Atelier 801 - Game In - Accidental Queens;Atelier 801 - 2054 - Synnaxium;Game In - Alambik - Spooky Rabbits;;;
QCM 1 EN;Q2;3;2;Who was on the couch during the party ?;Myriam & Diane;Laurent & Sophie;Diane & Manon;;;
QCM 1 EN;Q3;1;2;Who owns the phone ?;Manon;Diane;;;;
;;;;;;;;;;
PRES 1 FR;Q1;3;6;Pour quel raison veux-tu mener ce projet ?;Pour la FAME. *claquements de doigts*;Pour partager mon travail à des gens qui peuvent y être sensible.;Pour m'en mettre plein les fouilles.;POUR LE ROOOOIII;POUR NARNIA;Pour quel raison me posez-vous cette question ?
PRES 1 FR;Q2;4;4;Pour quel type d'aide comptes-tu démarcher Pictanovo ?;Je lève des fonds pour Valérie Pécresse.;Aide à la production;Aide au prototypage;Je ne répondrai pas, pour votre sécurité.;;
PRES 1 FR;Q3;2;4;Quelles sont les inspirations de ton projet?;Je n'en ai pas.;De mes 200h de Genshin Impact.;De mes séries en top 1 Fortnite.;De légendes et cultures méconnues.;;
PRES 1 FR;Q4;1;6;Question4;Oui;Non;Non;Non;Non;Non
PRES 1 FR;Q5;5;6;Question5;Non;Non;Non;Non;Oui;Non
;;;;;;;;;;
PRES 1 EN;Q1;3;6;Question1;No;No;Yes;No;No;No
PRES 1 EN;Q2;4;6;Question2;No;No;No;Yes;No;No
PRES 1 EN;Q3;2;6;Question3;No;Yes;No;No;No;No
PRES 1 EN;Q4;1;6;Question4;Yes;No;No;No;No;No
PRES 1 EN;Q5;5;6;Question5;No;No;No;No;Yes;No
