;Titre de Quête;Nombre d'étape;Etape 1;Etape 2;Etape 3;Etape 4;Etape 5;Etape 6;Etape 7;Etape 8;Etape 9;Etape 10;;;
Quête 1 FR;Réseaux sociaux et coquillages;10;Récupérer le téléphone sur le canapé chez Seaven Studio;Interroger Olivier à propos du téléphone;Interroger Mélanie à propos du téléphone;Interroger Diane à propos du téléphone;Retourner dans les bureaux de Game IN;Retrouver le Gardien d'Alambik Studio;Retrouver bout de papier 1;Retrouver bout de papier 2;Retrouver bout de papier 3;Retrouver bout de papier 4;;;
Quête 1 EN;A CM Lost Phone;10;Pick up the phone from the couch at Seaven Studio;Ask Olivier about the phone;Ask Mélanie about the phone;Ask Diane about the phone;Return to Game IN ;Find the Guardian from Alambik Studio;Retrieve piece of paper number 1;Retrieve piece of paper number 2;Retrieve piece of paper number 3;Retrieve piece of paper number 4;;;
;;;;;;;;;;;;;;;
Quête 2 FR;Les radios;3;Radio près du lac;Radio près des maisons;Bravo pour les travaux;;;;;;;;;;
Quête 2 EN;Los radios;3;Go West to find the first radio near the lake.;Find the second radio near the Eastside houses.;Congrats for the boulot;;;;;;;;;;
;;;;;;;;;;;;;;;
Quête 3 FR;Jenny du batiment;2;Ne sois pas dupé par les cailloux que je possède;Je demeure je demeure Jenny du quartier!;;;;;;;;;;;
Quête 3 EN;Jenny from the block;2;Don't be fooled by the rocks that I got;I'm still I'm still Jenny from the block;;;;;;;;;;;
;;;;;;;;;;;;;;;
Quête 4 FR;A l'aventure !;1;Parcourir l'écosystème;;;;;;;;;;;;
Quête 4 EN;To the adventure !;1;Wander in the ecosystem;;;;;;;;;;;;
